0 0 0
28 0 28 0 0.5 18.6428 1.95907 0.015117 18.6428 1.95907 10.0151 -0.739676 0.228811 0.876957 7.88087 2.80771 3.6404
29 0 29 0 0.5 4.52816 7.05526 1.92285 4.52816 7.05526 1.92285 -0.408864 0.761602 0.372103 9.83101 11.0152 8.8471
30 0 30 0 0.5 19.6275 6.43265 7.0557 19.6275 16.4326 17.0557 0.317143 -0.932884 1.2796 -9.33682 3.34478 3.82657
31 0 31 0 0.5 2.20475 3.2476 3.7965 32.2047 3.2476 13.7965 -1.07327 1.10288 -0.563986 -13.7213 -17.4635 -30.3653
32 0 32 0 0.5 16.9207 8.94519 5.29821 -13.0793 18.9452 -4.70179 -0.183239 2.63841 -1.26008 -3.75177 5.2994 -18.6208
33 0 33 0 0.5 19.0455 6.1963 3.14693 19.0455 6.1963 3.14693 0.377096 -0.14416 -2.14897 -12.1278 16.8906 -22.3974
34 0 34 0 0.5 28.9118 4.61486 2.01927 28.9118 4.61486 2.01927 0.469103 -0.483437 -0.849869 -19.9676 26.3702 -30.6903
35 0 35 0 0.5 27.1425 1.45685 5.90618 27.1425 11.4569 5.90618 0.366497 -1.03355 0.435454 23.8156 3.70924 -9.23826
36 0 36 0 0.5 12.9813 8.53876 9.26891 12.9813 -1.46124 -0.731091 0.0627758 0.075908 0.875204 12.9095 11.4481 -4.94739
37 0 37 0 0.5 4.35295 1.61391 2.32374 4.35295 11.6139 12.3237 1.94839 1.66767 1.25622 5.6439 14.2866 -27.3636
38 0 38 0 0.5 27.9379 2.96447 7.89901 27.9379 -7.03553 7.89901 -0.00178283 -1.49375 0.540631 1.37145 -0.483746 24.9848
39 0 39 0 0.5 13.6947 9.06114 6.47504 13.6947 -0.938861 6.47504 0.886251 1.44527 0.576455 -15.6691 0.661528 2.10834
40 0 40 0 0.5 22.9262 9.52495 1.4506 22.9262 9.52495 1.4506 0.18825 -0.457917 0.401642 12.7884 2.9776 -7.40669
41 0 41 0 0.5 27.0594 7.24496 6.06632 -2.94064 -2.75504 6.06632 0.502797 -0.919407 1.2635 -14.0733 20.5978 -4.72827
42 0 42 0 0.5 14.1366 2.9269 6.76969 14.1366 2.9269 6.76969 -1.3956 1.50847 -1.44001 1.10435 -36.3523 24.6376
43 0 43 0 0.5 19.8367 8.82697 4.5702 19.8367 -1.17303 4.5702 -0.705756 1.37634 -0.736048 28.1593 44.8287 0.12868
44 0 44 0 0.5 19.0602 9.52612 5.96547 19.0602 9.52612 5.96547 -0.487175 0.53985 0.119351 13.2833 -27.3541 -12.4906
45 0 45 0 0.5 18.0597 7.20687 7.9374 18.0597 17.2069 17.9374 1.3472 0.909587 -0.642786 21.3139 28.0748 30.3358
46 0 46 0 0.5 23.9065 5.06053 5.6961 23.9065 5.06053 -4.3039 -0.832941 -2.67762 1.71502 -0.790444 6.6186 -13.529
47 0 47 0 0.5 3.78104 2.25805 6.99908 3.78104 12.258 16.9991 -0.442378 -0.381139 1.60305 21.0667 3.45953 -17.8235
48 0 48 0 0.5 9.77314 5.74828 7.45314 9.77314 15.7483 7.45314 -0.134485 -0.422956 -0.335905 -8.98738 -3.90221 15.7103
49 0 49 0 0.5 25.4911 8.99361 6.21301 25.4911 18.9936 6.21301 -1.40566 1.6887 -1.35788 21.6772 1.3995 20.427
50 0 50 0 0.5 5.36348 2.76817 3.09918 35.3635 2.76817 3.09918 1.16153 0.842071 -1.21383 10.5896 12.076 18.7803
51 0 51 0 0.5 1.52124 8.68452 5.53453 1.52124 8.68452 5.53453 1.0256 -0.45864 -1.90879 -5.47823 -8.19905 29.2299
52 0 52 0 0.5 27.3238 6.02952 2.61575 27.3238 16.0295 2.61575 -0.596076 0.0324369 0.38408 17.0874 -9.92187 12.523
53 0 53 0 0.5 1.57876 4.78585 0.790514 1.57876 4.78585 0.790514 -0.951582 1.06355 -0.501581 4.56748 -19.8384 14.6242
54 0 54 0 0.5 20.8824 5.35944 2.17341 -9.11765 5.35944 12.1734 -0.35408 0.397783 0.224809 9.40255 -13.055 4.5018
55 0 55 0 0.5 9.11426 6.37659 5.3589 9.11426 6.37659 5.3589 -0.775515 1.17268 -0.173807 30.3052 4.08222 -17.111
56 0 56 0 0.5 27.1055 6.47938 5.44848 27.1055 16.4794 -4.55152 -0.142265 -1.27791 -0.361261 8.95303 5.84139 3.59613
57 0 57 0 0.5 15.6541 4.41543 0.418595 15.6541 4.41543 10.4186 -0.586002 1.38307 1.98856 3.20204 18.657 8.31694
58 0 58 0 0.5 13.4865 2.9337 1.75049 13.4865 -7.0663 11.7505 -1.20839 -0.56166 1.19462 -30.2892 3.85149 -11.918
59 0 59 0 0.5 2.43931 5.8058 6.5255 32.4393 5.8058 -3.4745 1.07861 -1.15983 0.944532 -1.75462 4.81624 -15.6683
60 0 60 0 0.5 22.6584 4.67148 6.61667 22.6584 14.6715 6.61667 0.374384 -0.286267 0.784533 -9.98198 -16.9985 10.5452
61 0 61 0 0.5 1.07705 1.8816 9.57909 1.07705 1.8816 9.57909 -0.691119 0.229837 -1.4551 18.1847 26.52 8.05358
62 0 62 0 0.5 6.22447 8.21578 4.74776 36.2245 8.21578 14.7478 -0.491223 -0.6988 1.25155 -2.87794 -1.42503 -11.3622
63 0 63 0 0.5 24.3917 8.01707 5.91214 24.3917 8.01707 5.91214 2.26334 0.271817 0.557069 -4.161 22.198 2.18621
64 0 64 0 0.5 20.5704 2.15372 8.36954 20.5704 2.15372 -1.63046 1.54065 0.718474 1.34213 -20.2463 -5.33997 3.29067
65 0 65 0 0.5 28.4896 2.03906 3.89042 28.4896 2.03906 13.8904 -1.15922 0.325061 -0.924579 13.2317 -8.23036 9.22843
66 0 66 0 0.5 21.3271 5.78128 2.67556 21.3271 5.78128 12.6756 0.791756 -0.9036 -0.374425 -3.10454 -10.2458 25.7228
67 0 67 0 0.5 3.84082 1.63116 7.20563 3.84082 1.63116 7.20563 1.37922 0.207942 -0.147309 -0.720043 13.5274 9.20882
68 0 68 0 0.5 24.6818 6.98983 7.82712 24.6818 16.9898 7.82712 -0.546668 -0.78204 2.64094 -4.92258 3.68496 2.02564
69 0 69 0 0.5 9.60683 4.3924 5.94151 9.60683 -5.6076 15.9415 0.205514 -0.422445 1.449 -0.128787 -13.8917 -18.6895
70 0 70 0 0.5 15.3838 3.8281 4.56169 15.3838 3.8281 14.5617 0.335728 0.258152 -0.293636 -0.899968 -1.33158 7.79685
71 0 71 0 0.5 20.6606 6.29672 3.00464 20.6606 -3.70328 13.0046 0.689064 -0.337105 -0.522902 2.72349 -19.3789 11.2714
72 0 72 0 0.5 24.0763 6.33158 9.40319 24.0763 6.33158 -0.596811 1.18011 -0.410328 -0.131659 -11.8387 -18.147 23.3385
73 0 73 0 0.5 28.1233 0.179575 8.5522 28.1233 10.1796 -1.4478 1.64515 -0.333355 -0.202059 -0.649006 17.0116 7.48651
74 0 74 0 0.5 7.10842 5.94161 5.07294 7.10842 5.94161 5.07294 -1.06303 1.79428 -0.3094 -0.376429 5.18223 -11.5843
75 0 75 0 0.5 3.92587 6.21931 1.20311 3.92587 16.2193 21.2031 -0.262309 0.778529 0.898799 -32.029 -7.48331 7.97642
76 0 76 0 0.5 25.4713 2.33627 8.21633 -4.52869 2.33627 -1.78367 0.505073 0.253778 -2.67069 -2.88952 18.3868 -25.7312
77 0 77 0 0.5 19.7904 7.79991 9.46616 19.7904 7.79991 9.46616 -0.519892 0.565069 0.416785 16.555 -5.16471 9.51847
78 0 78 0 0.5 15.8745 8.16407 6.2972 15.8745 -1.83593 16.2972 0.566372 -0.967151 1.17651 -21.3054 -13.8897 -8.09123
79 0 79 0 0.5 18.7659 5.05911 8.48315 18.7659 5.05911 8.48315 0.991502 -0.310217 -1.61944 26.5033 -1.06097 0.070293
80 0 80 0 0.5 2.08426 3.62527 0.710922 2.08426 3.62527 0.710922 2.10282 -1.14143 -1.44473 6.06267 23.0853 -62.981
81 0 81 0 0.5 17.9347 1.11713 0.638759 17.9347 1.11713 10.6388 -1.86942 0.315 0.975271 -3.81133 30.4148 4.23423
82 0 82 0 0.5 22.3769 5.59343 1.09685 -7.62308 15.5934 1.09685 -0.442288 -0.148919 -0.420062 16.7011 -1.8847 4.80015
83 0 83 0 0.5 10.2285 2.74879 2.07171 10.2285 12.7488 12.0717 -0.00721658 -0.0456167 1.05845 -15.1448 -3.97658 -8.69902
84 0 84 0 0.5 4.92959 1.19148 0.426596 4.92959 11.1915 10.4266 -0.836965 -0.722331 0.288838 -10.5459 -28.5303 26.0915
85 0 85 0 0.5 3.44331 8.04431 6.17963 33.4433 -1.95569 6.17963 0.798742 -1.12964 1.32908 -18.556 67.4176 6.03758
86 0 86 0 0.5 15.0383 3.11296 4.89984 15.0383 3.11296 4.89984 -0.125039 1.67883 -0.471901 -12.9731 -1.59772 15.065
87 0 87 0 0.5 16.5018 3.36884 5.13512 16.5018 3.36884 5.13512 -0.244553 1.05434 -0.690822 -4.92389 -15.6188 20.3505
88 0 88 0 0.5 14.4036 0.422252 5.02636 14.4036 10.4223 25.0264 0.0633794 -0.91706 0.693431 -33.2823 4.99504 -1.17557
89 0 89 0 0.5 14.985 8.26456 3.78462 14.985 8.26456 3.78462 -0.60306 0.128336 0.810348 1.5291 0.273308 7.57917
90 0 90 0 0.5 18.7261 0.68242 8.85605 18.7261 20.6824 8.85605 -0.0873871 0.123209 0.701242 7.31934 6.77465 26.3877
91 0 91 0 0.5 18.3522 6.63624 1.47161 18.3522 16.6362 1.47161 1.68237 -0.9114 -1.66653 -2.27778 -8.53558 20.8699
92 0 92 0 0.5 26.5751 8.87329 1.00557 26.5751 8.87329 1.00557 -0.435363 -0.331023 -0.0775891 -1.14811 -8.18314 10.697
93 0 93 0 0.5 11.1914 6.34159 2.472 11.1914 -3.65841 2.472 -0.412734 -0.231628 -0.499427 12.0629 5.60788 4.4179
94 0 94 0 0.5 0.908176 4.63903 8.09637 30.9082 4.63903 -1.90363 -0.599141 -0.751865 0.871302 -5.23382 32.4147 -0.725393
95 0 95 0 0.5 7.82066 0.21433 8.23318 7.82066 0.21433 8.23318 -0.276336 0.654972 -1.673 5.24227 39.847 -34.1355
96 0 96 0 0.5 3.61066 9.16446 7.10692 33.6107 -0.835536 -2.89308 -0.505614 0.753733 0.976161 -27.1618 3.03589 -10.6923
97 0 97 0 0.5 25.9256 6.86582 0.921012 25.9256 6.86582 10.921 1.07284 -1.20486 -1.14631 7.93597 -18.3131 -15.1305
98 0 98 0 0.5 19.9119 8.24526 0.306192 19.9119 -1.75474 0.306192 0.0271087 0.425003 1.24365 -34.4289 1.60064 1.48316
99 0 99 0 0.5 21.435 8.62647 8.02422 21.435 -1.37353 8.02422 2.02799 -0.0240945 -0.135703 -5.12458 10.7661 9.36925
100 0 100 0 0.5 26.3415 8.31467 2.2959 26.3415 -1.68533 2.2959 -0.34976 -0.726235 -0.815865 36.9934 2.21096 4.96068
101 0 101 0 0.5 5.30201 7.11517 8.49505 35.302 7.11517 8.49505 -1.98058 -0.520437 1.33702 -13.9047 8.01918 -4.29491
102 0 102 0 0.5 9.8987 7.4465 1.88005 9.8987 -2.5535 1.88005 -1.92256 -0.67263 1.04326 -12.6534 8.47522 20.5768
103 0 103 0 0.5 13.1335 5.78281 7.38746 13.1335 5.78281 17.3875 -0.874398 0.196449 1.04832 -7.32665 22.1512 -6.43417
104 0 104 0 0.5 3.38953 5.97339 1.50324 33.3895 15.9734 -8.49676 -1.73311 0.0192259 0.341726 11.9376 -8.059 -5.63822
105 0 105 0 0.5 6.00471 0.255508 0.883372 6.00471 10.2555 10.8834 -0.716475 -0.533184 -0.74841 3.60201 16.2684 -10.3345
106 0 106 0 0.5 24.7317 4.38614 4.24503 24.7317 4.38614 4.24503 0.32196 -1.3836 1.38753 7.30127 10.1182 12.3401
107 0 107 0 0.5 14.9232 6.00201 4.7912 14.9232 6.00201 4.7912 -0.49412 -0.700957 1.44848 -10.669 17.6451 -11.6045
108 0 108 0 0.5 13.3474 7.09982 6.37082 13.3474 7.09982 -3.62918 2.28203 0.0637537 0.216207 2.15726 0.552936 5.60406
109 0 109 0 0.5 3.53194 6.493 1.70195 3.53194 -3.507 -8.29805 -1.55168 0.0133519 0.239835 7.36439 32.5815 -3.12295
110 0 110 0 0.5 27.7184 7.47594 9.89103 27.7184 7.47594 -0.108974 -0.768068 -0.84247 0.324385 -0.461261 24.6122 6.36739
111 0 111 0 0.5 10.7127 2.06306 9.54698 10.7127 2.06306 19.547 -0.957301 1.39138 -0.0962787 12.3616 -1.00891 -1.20771
112 0 112 0 0.5 18.6264 0.830571 2.86641 -11.3736 10.8306 12.8664 -0.615731 -0.0884493 -0.605623 16.0179 -14.4385 5.50008
113 0 113 0 0.5 8.36303 3.7689 9.64742 8.36303 3.7689 9.64742 0.354475 2.36701 0.438841 15.8244 -10.4424 -2.97679
114 0 114 0 0.5 0.749628 5.74515 5.86254 0.749628 15.7451 15.8625 2.19171 1.28626 -0.0406051 33.3314 18.6981 -12.4449
115 0 115 0 0.5 6.52055 1.26345 9.5935 6.52055 11.2634 9.5935 0.520573 0.814445 0.00603884 18.2965 8.59571 4.65225
116 0 116 0 0.5 3.15845 0.438671 2.15496 33.1585 0.438671 12.155 0.862155 -0.92375 -0.114244 15.034 15.1136 27.6237
117 0 117 0 0.5 23.5042 9.21062 2.14874 23.5042 -0.789377 2.14874 0.675139 -0.609125 0.635913 7.30466 -3.51636 -10.1772
118 0 118 0 0.5 22.5927 0.285019 8.08708 22.5927 0.285019 18.0871 0.0789923 0.483282 1.47187 6.84762 -2.41207 -1.19788
119 0 119 0 0.5 7.75201 8.16006 2.03187 7.75201 -1.83994 22.0319 1.26653 -0.328449 -0.180164 20.4228 -15.1911 9.99287
120 0 120 0 0.5 4.14924 5.63934 2.64508 4.14924 5.63934 2.64508 -0.146832 0.659951 0.135744 12.7734 11.941 4.47573
121 0 121 0 0.5 3.89176 2.51544 4.76408 3.89176 -7.48456 -5.23592 -0.718791 -1.9679 -1.72054 13.3933 2.78716 -6.55761
122 0 122 0 0.5 25.7561 3.59055 9.36704 25.7561 13.5906 9.36704 0.403764 -0.117926 0.226254 15.1953 -28.9062 20.6406
123 0 123 0 0.5 4.6753 9.7523 4.39477 4.6753 -0.2477 4.39477 0.407102 0.563337 0.168255 21.0465 28.2408 27.6923
124 0 124 0 0.5 13.1936 7.35079 3.18831 13.1936 7.35079 13.1883 0.748285 -0.22515 1.24672 -21.4031 21.4552 32.8128
125 0 125 0 0.5 3.60722 8.17189 9.17003 3.60722 8.17189 9.17003 0.194709 1.16964 0.732781 -3.02912 0.489713 -5.23252
126 0 126 0 0.5 11.6707 1.46803 7.54522 11.6707 1.46803 -2.45478 0.695869 -1.30289 -0.258156 0.688199 -2.039 31.5726
127 0 127 0 0.5 15.0394 4.13845 9.57712 15.0394 4.13845 -0.422881 -2.49183 -0.254978 -1.41857 13.3578 -25.8099 27.9529
128 0 128 0 0.5 16.6929 9.50107 1.01961 16.6929 -0.498928 11.0196 -0.0116246 -0.688883 1.84097 21.1873 41.2161 9.36982
129 0 129 0 0.5 19.2875 9.7161 5.49909 19.2875 9.7161 -4.50091 -0.736105 0.0267724 -0.187166 9.1991 -6.14248 -15.2656
130 0 130 0 0.5 14.1993 6.11316 6.62518 14.1993 -3.88684 6.62518 -1.97977 0.547687 -0.0996384 1.75733 10.5858 -15.9234
131 0 131 0 0.5 12.8961 2.87716 3.4461 12.8961 12.8772 3.4461 0.513858 -0.102463 -0.71431 31.0311 -1.16114 0.378743
132 0 132 0 0.5 9.03134 7.00402 1.85855 9.03134 7.00402 11.8586 -1.15078 0.683692 -1.37134 -1.17166 -29.1489 -7.07845
133 0 133 0 0.5 10.1613 5.267 6.52191 10.1613 -4.733 6.52191 -0.925766 0.655387 1.31334 -8.50781 13.329 -1.37634
134 0 134 0 0.5 1.69693 0.786254 6.01171 1.69693 20.7863 6.01171 1.10754 0.531149 -0.673088 -10.4547 19.2288 19.3374
135 0 135 0 0.5 23.1911 2.066 4.01323 23.1911 2.066 -5.98677 2.01972 0.0945512 -0.798869 10.6629 -2.78064 6.71997
136 0 136 0 0.5 5.85465 3.47734 0.405658 5.85465 3.47734 0.405658 0.254985 0.932753 -1.22054 -10.7585 -20.406 -30.0906
137 0 137 0 0.5 10.3392 7.07434 7.51492 10.3392 -2.92566 17.5149 0.794249 0.645143 -0.154599 14.3986 19.5112 10.2993
138 0 138 0 0.5 17.4602 8.27148 2.75962 17.4602 8.27148 2.75962 -1.61884 -1.41773 0.304644 10.6833 -19.7649 15.3536
139 0 139 0 0.5 5.81316 8.24441 5.53707 5.81316 8.24441 5.53707 -0.190736 -0.667473 -1.69996 13.4814 18.9631 -17.5235
140 0 140 0 0.5 13.8356 0.222767 1.39522 13.8356 10.2228 11.3952 -0.260636 0.643236 -0.0569077 -13.4208 16.8313 -1.90058
141 0 141 0 0.5 9.17653 6.28936 4.45148 9.17653 -3.71064 4.45148 1.17979 1.21431 0.0271835 -19.1153 8.45313 6.79582
142 0 142 0 0.5 21.5578 4.97314 8.28528 -8.44217 -5.02686 -1.71472 -0.58509 -1.32881 0.405844 10.255 7.79451 -1.75318
143 0 143 0 0.5 13.2315 3.81291 4.36668 13.2315 3.81291 4.36668 1.91561 -0.293187 0.103962 -19.7357 11.349 -32.265
144 0 144 0 0.5 12.198 8.49472 9.09565 12.198 8.49472 -0.904351 0.987192 -0.348429 -0.979665 -13.7686 13.6 0.960062
145 0 145 0 0.5 4.49681 4.99175 3.1828 4.49681 14.9918 3.1828 0.0345462 -0.16234 -0.418353 -18.5378 20.3249 -3.61131
146 0 146 0 0.5 1.06034 6.29455 9.8981 1.06034 -3.70545 9.8981 -0.67824 0.505404 0.642356 -19.4446 8.43455 7.29284
147 0 147 0 0.5 0.29678 5.93557 2.97193 0.29678 5.93557 -7.02807 -2.02166 -0.56509 1.09531 16.925 -6.17346 -12.5468
148 0 148 0 0.5 18.7746 3.17252 9.70221 18.7746 13.1725 -0.297785 -0.541669 0.934256 -0.247172 2.49262 -3.00371 20.3949
149 0 149 0 0.5 5.41956 8.91997 6.57033 5.41956 -1.08003 6.57033 -1.2488 -1.5327 0.504905 10.6292 2.11653 10.7648
150 0 150 0 0.5 27.4142 6.08391 0.300594 27.4142 -3.91609 0.300594 0.929093 -1.31401 1.78633 -11.1764 -1.89765 -26.1551
151 0 151 0 0.5 27.7643 3.93686 3.71727 -2.23568 3.93686 3.71727 -1.36759 0.980273 -1.62126 8.47153 -4.07774 -4.24415
152 0 152 0 0.5 22.0206 7.73026 6.39025 22.0206 7.73026 6.39025 -0.136774 -0.145585 1.12047 4.73163 -45.8534 -11.6804
153 0 153 0 0.5 19.9955 5.73371 2.80308 19.9955 5.73371 2.80308 1.80769 1.46139 0.600874 5.46695 6.7201 10.0636
154 0 154 0 0.5 20.1739 5.89436 8.87672 20.1739 5.89436 8.87672 -1.03294 -0.21839 0.0237283 -13.9037 -23.6809 -22.1557
155 0 155 0 0.5 23.4402 4.38719 4.37316 23.4402 14.3872 -5.62684 -0.00533444 0.414465 0.385201 -0.64657 -6.14814 -8.80443
156 0 156 0 0.5 20.8687 5.22108 0.216093 20.8687 15.2211 10.2161 -1.02354 0.569492 1.13112 9.56978 -20.3624 -39.1424
157 0 157 0 0.5 5.02262 4.64563 1.32792 5.02262 4.64563 1.32792 -1.66528 -2.35991 0.648082 4.6721 -14.0535 31.7235
158 0 158 0 0.5 7.55655 6.39237 6.1682 7.55655 6.39237 -3.8318 0.337901 1.8334 1.40259 40.7707 18.5938 5.00556
159 0 159 0 0.5 14.0401 2.71032 8.4685 14.0401 2.71032 8.4685 2.45182 0.636812 1.37451 6.18296 -22.37 -6.50335
160 0 160 0 0.5 14.0864 1.95877 8.78605 14.0864 1.95877 -1.21395 1.23722 -0.222336 0.203947 20.4093 -14.9897 19.4975
161 0 161 0 0.5 12.7631 6.30963 0.249439 12.7631 6.30963 10.2494 -0.396715 1.067 -0.782126 52.5114 -6.90449 -26.5502
162 0 162 0 0.5 6.85226 0.861236 5.06849 6.85226 -9.13876 5.06849 0.526664 -1.17205 -0.402845 2.13291 -14.4844 -9.53715
163 0 163 0 0.5 11.5924 3.4279 8.2508 11.5924 -6.5721 8.2508 -0.912312 0.496731 1.03634 -3.22619 -6.00855 23.0726
164 0 164 0 0.5 1.79182 9.92217 7.35016 1.79182 -0.0778297 7.35016 -0.661739 0.840125 0.0549032 11.8694 24.7851 -18.4071
165 0 165 0 0.5 23.0605 8.84954 6.29518 23.0605 8.84954 -3.70482 1.86365 2.5029 -0.202493 7.65762 -11.5563 -2.10389
166 0 166 0 0.5 11.8739 9.13911 6.31736 11.8739 9.13911 6.31736 1.55132 0.780642 0.431704 1.37034 2.82969 -6.64263
167 0 167 0 0.5 24.9543 4.43087 7.76588 24.9543 4.43087 7.76588 -0.533211 1.82313 0.616347 30.0848 9.14403 -11.3154
168 0 168 0 0.5 26.6061 5.23855 5.07791 -3.39395 -4.76145 5.07791 0.801811 1.83031 0.88479 -10.985 -12.3775 0.502544
169 0 169 0 0.5 1.40273 0.650395 1.36237 1.40273 10.6504 1.36237 -0.00261959 -0.541255 0.0550112 -3.22312 -10.6748 2.44269
170 0 170 0 0.5 4.78642 3.0404 9.61347 4.78642 -6.9596 -0.386535 -1.05663 2.08087 1.3864 10.6651 -4.18937 -12.9534
171 0 171 0 0.5 10.1334 0.274793 3.32875 10.1334 10.2748 13.3288 0.0090387 0.847501 -2.06979 3.32359 -23.6072 7.49702
172 0 172 0 0.5 1.19593 5.47201 0.166416 31.1959 -4.52799 10.1664 0.203492 -0.7869 -1.10452 -11.2315 20.2963 -39.0347
173 0 173 0 0.5 19.2815 9.29479 0.967999 19.2815 -0.705208 10.968 -1.23403 -1.42549 -0.380026 20.3894 13.933 6.02821
174 0 174 0 0.5 8.40302 7.39248 1.50807 8.40302 7.39248 1.50807 0.708548 0.936211 0.554329 14.5941 26.7714 -26.9523
175 0 175 0 0.5 28.7623 4.58682 5.62641 -1.23771 4.58682 5.62641 0.844944 0.00528571 -0.423743 -18.194 -5.02018 8.67645
176 0 176 0 0.5 4.04419 4.77671 9.45376 4.04419 -5.22329 19.4538 -0.745453 1.99123 -0.272081 -38.3693 16.1351 7.16029
177 0 177 0 0.5 19.4344 6.07734 0.628235 19.4344 16.0773 10.6282 0.129646 -1.33358 -0.21276 -13.1722 29.7943 11.3446
178 0 178 0 0.5 26.8031 9.32912 3.77977 26.8031 9.32912 13.7798 1.40483 0.81989 0.756796 21.8246 -5.42637 3.00584
179 0 179 0 0.5 8.36884 0.413204 8.96731 8.36884 0.413204 8.96731 1.20496 -1.147 -1.12717 -14.2321 26.2456 9.08574
180 0 180 0 0.5 23.7999 7.33034 7.83472 23.7999 -2.66966 -2.16528 0.197119 0.490875 -0.592234 18.2453 -32.3561 7.83609
181 0 181 0 0.5 8.63405 7.10385 6.36922 8.63405 -12.8961 6.36922 0.133457 -0.234422 -0.990046 2.89095 -5.73244 -6.45752
182 0 182 0 0.5 29.6007 3.09867 8.6111 29.6007 3.09867 8.6111 0.122389 -2.00198 -0.386638 2.36452 13.7827 4.46008
183 0 183 0 0.5 18.5957 2.43338 1.56468 18.5957 2.43338 1.56468 -1.36249 -0.595509 0.369242 3.80508 -4.37553 -10.9644
184 0 184 0 0.5 15.6597 8.59346 3.86759 15.6597 -1.40654 3.86759 -0.781322 -0.540993 -1.01005 15.9265 21.0124 -10.5939
185 0 185 0 0.5 8.08722 1.05337 8.55613 8.08722 11.0534 8.55613 1.06902 1.43973 0.348481 37.3248 -27.6087 7.5117
186 0 186 0 0.5 14.4969 5.94272 2.24923 14.4969 -4.05728 2.24923 0.633189 0.00934582 0.563866 12.5127 7.41816 -6.45749
